source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,astrometric_excess_noise,teff_gspphot,radius_gspphot,add_teff,add_r,add_g,add_b
5989870075180588160,243.81359658185508,-47.37222336439839,8.904933793013871,0.10718357,5.102956,5.0524087,5.1923647,-0.139956,0.9519055,0.7305303,11917.737,3.2739,12291.672299444384,0.7446854800060541,0.8264240467393018,1.0
5996132790321284992,239.9909918023991,-40.65315259881748,1.6385611344405295,0.026787864,5.9533324,6.7571135,5.072792,1.6843214,1.0332153,0.14659373,,,3535.799677095054,1.0,0.7590040149839867,0.5599845946979289
5998513610949980544,241.15267077360383,-37.863459632773306,24.524882742474336,0.035272017,5.8069634,6.0093627,5.454351,0.55501175,0.9843638,0.21328694,6597.55,1.8802,6149.4700639157145,1.0,0.9748854661898184,0.9447840096503908
5998676819707873408,241.6479992105244,-36.8024138257184,7.368508935965101,0.2535571,4.1565685,4.085097,4.334706,-0.249609,1.2493469,1.4300743,15350.951,5.988,14912.488850926648,0.7109318042536085,0.8049754128301713,1.0
6001046782644084736,233.97173763292383,-44.958481101484,6.845950959397348,0.13170354,4.680546,4.547656,4.796546,-0.24888992,0.9879382,0.8465731,17099.77,3.4959,14891.14500224517,0.7111589012150172,0.8051211762589237,1.0
6064815983175273856,209.13696444149545,-54.70567229588436,24.806798334595936,0.17353125,5.7875476,6.193017,5.20761,0.9854069,3.0180073,1.0548073,,,4778.051036160102,1.0,0.8764549412326819,0.7765607265018434
6084614408008359168,195.88844359853007,-49.527314676186336,14.827648816023322,0.10725752,4.8096676,4.824382,4.77806,0.04632187,1.2166457,0.76082385,,,9581.88874029977,0.8027160811893497,0.8623388565346347,1.0
6100296776715953920,222.90943499342,-43.575470036956304,,,4.195675,4.2142906,4.405987,-0.19169617,,11.048483,,,13387.865420854418,0.7289226917157372,0.8164612305493107,1.0
6136521149359453056,197.84603522608407,-43.36864671556862,14.078844394624666,0.103844106,4.9470434,5.480937,4.265184,1.2157531,0.94852436,0.63403404,,,4278.0479765743885,1.0,0.8333369208922448,0.6994470029256109
6210376582348019456,233.65554656177224,-28.04716328166895,9.38489540194298,0.60324866,4.6517353,5.3788614,3.8405886,1.5382729,6.9046917,3.6006563,4768.8574,27.4422,3736.8333017425916,1.0,0.780575156194186,0.6014271883165174
4096107909387492992,275.3457607415589,-18.860034027348057,1.9748058176899157,0.057989188,5.4751625,5.955813,4.789843,1.1659698,1.7573247,0.29583278,5371.7217,50.0993,4376.601706497964,1.0,0.8422213143237792,0.7155376980571888
4120872175394790400,261.17504084145423,-21.441594764870004,9.704243040231416,0.038464792,5.594629,6.0560184,4.9692516,1.0867667,0.724169,0.20832533,5088.6807,9.2785,4543.626210993111,1.0,0.8568309854636919,0.7417641372753006
4130247294379996032,250.1438952723852,-20.408519517547383,8.567923112655468,0.03433982,5.958475,6.493384,5.2667885,1.2265954,0.9503118,0.14802274,4870.218,10.5051,4257.197147617398,1.0,0.8314310493350345,0.6959807671334539
4130337492996407808,250.4738351783957,-19.924166916573483,32.413255721742864,0.4759722,5.4319,5.665036,5.045924,0.619112,5.8799567,2.5618398,6317.1733,2.0399,5893.705135786968,1.0,0.9583143894085464,0.9171108307778989
4144228413737011712,270.3463455052834,-17.156896419625582,1.8023809149270416,0.06765838,5.4936676,6.529776,4.4910016,2.0387745,0.86631167,0.26404417,,,3129.6618051013984,1.0,0.7114083899875119,0.4651701030945442
4206206750288121728,286.100673042945,-5.684848969804084,2.325737725565428,0.11464569,5.032084,6.938235,3.8083107,3.129924,0.7991756,0.4214821,,,2318.93207120388,1.0,0.5944548395613536,0.20489755782650296
4226301630912281600,309.58460212273,-1.1052045682584333,11.430045525057777,0.28894863,4.074997,4.546401,3.4425924,1.1038086,5.103315,2.066745,,,4506.565378036489,1.0,0.8536361737519979,0.7360531204173267
4244688557705982464,307.07015269367275,2.937207366224636,7.870619668699568,0.1436749,5.961942,6.414391,5.3387275,1.0756636,3.7028668,0.7827036,5365.597,9.0774,4568.119027419325,1.0,0.8589281072031101,0.7455057552113098
4250552562455293312,303.0082982704086,7.684446449092352,2.7639925592191537,0.030369295,5.9714346,7.5037427,4.736344,2.7673988,0.7770727,0.14668004,,,2536.305122262159,1.0,0.6294067653955793,0.287768039471644
4380019816106413952,256.3844253649143,-0.8920683996951145,4.022884798710581,0.0670185,5.561939,5.6355743,5.3791256,0.25644875,0.96626484,0.3699176,,,7750.368839006868,0.8830520742249012,0.9102522342870347,1.0
4397417044998023936,236.68921543752677,-6.120356715725279,4.562400544587841,0.033691783,5.905594,6.496114,5.164332,1.3317819,0.9171079,0.15769947,,,4065.4224291537266,1.0,0.8134508861229504,0.6630180712208759
4404012912170359424,236.5233874348637,-1.804327379913245,7.522842299881771,0.1055665,5.349524,5.3292003,5.3488727,-0.019672394,1.1843929,0.5999019,11595.592,3.5717,10377.447589657584,0.7815533848662848,0.8493759169984603,1.0
4421455530273900032,229.82997775153595,1.763125183445368,39.79540654125488,0.08067116,4.921657,5.190968,4.473408,0.7175598,1.3501709,0.5073983,6015.64,2.0954,5542.339348308939,1.0,0.9343367852815961,0.8766378190210402
4429351054552356608,236.3479335921139,5.447289882060885,9.564235463721584,0.08687424,5.5548687,5.5682845,5.502808,0.06547642,1.1312733,0.43324438,,,9375.618539337058,0.8090831352204072,0.8662098582989977,1.0
4470319819874781184,272.3914386866081,3.9932617457123034,,,5.8953676,5.8097425,5.305813,0.5039296,,20.088358,,,6371.120409177667,1.0,0.9886980336755419,0.9676762212075373
4481492679086077312,271.8265393916336,8.73399844914787,12.602265530316828,0.11060894,4.383688,4.8690395,3.762237,1.1068025,1.0493174,0.8381158,5018.3594,12.6285,4500.120107351438,1.0,0.8530778814040155,0.7350537560849081
4484271694728548224,275.647201620676,12.029748665580408,7.061076688434,0.035152543,5.9723277,5.9932566,5.896754,0.09650278,0.85928345,0.23738481,9394.629,3.6382,9061.583120548286,0.8196755939086822,0.8726206852722398,1.0
4493746564376875520,263.7341968642716,12.559009843277153,,,2.1082857,2.9305065,2.311921,0.6185856,,1.3547153,,,5895.712596454853,1.0,0.9584472328537446,0.9173336154845646
4506124621465681536,284.77397950632314,13.621689416772112,20.931560008610425,0.07416277,5.117089,5.402442,4.678296,0.7241459,1.0063208,0.52744067,,,5520.420736305531,1.0,0.9327910484316262,0.8740102834906521
4529690183608965504,275.07473164766884,21.961030084548455,8.34355072088839,0.09729621,4.187761,5.179408,3.204707,1.9747012,1.1465484,0.8277401,,,3195.8147598348623,1.0,0.7195677720089005,0.4817867859956425
4568140654982359424,256.57472345499644,22.08398542084181,9.285594824451383,0.047864772,5.145234,5.820984,4.3514876,1.4694963,0.93622345,0.39828435,,,3839.9719033250785,1.0,0.7911957153138872,0.6215218394419788
4568507582628032896,259.3993791560545,23.090602422565212,2.4717991763221923,0.0314124,5.6736326,6.493661,4.78261,1.711051,1.2759981,0.25495103,4287.93,71.296,3501.405199738244,1.0,0.7551909218322924,0.5525663520696826
4575302701925636480,259.702432400075,28.822935206704184,9.96151852773342,0.036119357,5.423873,5.9089417,4.7764235,1.1325183,1.0101123,0.31671554,5010.346,10.2467,4445.5466687120315,1.0,0.8483184022656617,0.7265174201520775
4579990675911466624,271.9564473738807,26.10143863175664,15.65271624271061,0.12552656,5.8566904,5.924093,5.7025785,0.22151423,4.1212144,1.1462383,,,8000.155368388563,0.8674994523569092,0.9011287884053237,1.0
4586704156472497920,275.2542710994811,28.87016321688549,11.8757539924163,0.06535734,5.064077,5.18185,4.854037,0.32781315,1.1061766,0.64067006,,,7289.559041985734,0.9197314422398164,0.9314975002581172,1.0
4588679463472276224,278.2082258191468,30.554259348226964,9.332975471487355,0.06437167,5.4559555,5.4121246,5.504891,-0.092766285,0.9153023,0.5349995,11661.779,2.7114,11452.58449352096,0.7590202897166264,0.8354053019288175,1.0
4654833539071572736,70.7666512823955,-70.93087311937408,6.969861185832827,0.06306341,5.500664,5.4421864,5.581613,-0.13942671,0.7648176,0.5164131,12422.941,3.0869,12281.492263167052,0.7448461276217245,0.8265251107839803,1.0
4679898521521138944,60.32624192607965,-61.07840214844346,9.984204766353178,0.08443158,4.472711,5.221076,3.635025,1.586051,1.5179831,0.6691152,,,3668.5046532899833,1.0,0.7733764290958508,0.587693148658395
4726572858838693248,45.90276189950678,-59.73805683152939,23.10767802606562,0.073126644,5.0221953,5.2090693,4.717674,0.49139547,1.0286491,0.6523566,6798.4043,2.6498,6428.172436943017,1.0,0.9921755839940689,0.9734157335210953
4757008302784648832,83.24865803651025,-64.2275284783005,13.933004274914756,0.23350687,5.0335765,5.5755053,4.373997,1.201508,2.6248412,1.8242707,4969.284,10.5339,4305.770245721292,1.0,0.8358565418426456,0.7040215562621325
4781833626056162688,64.00732824955732,-51.485829399691184,48.94939680185749,0.16885135,4.1875706,4.3386145,3.8836932,0.45492125,2.0077467,1.4185582,7150.176,1.7129,6600.667485488328,1.0,0.9868202604331695,1.0
4789142144269012992,66.77526835944141,-46.94869433906104,30.6048735032597,0.025851,5.9930835,6.2215123,5.602255,0.61925745,1.3547922,0.23425066,6338.489,1.4932,5893.150711373752,1.0,0.9582776924719962,0.9170492855563627
4792305954618472960,87.7217775501848,-52.10921489900183,12.16972826133494,0.05336323,4.8983216,5.393961,4.2426305,1.1513305,0.9233243,0.5183746,4888.226,11.1603,4406.495825140089,1.0,0.8448766850477234,0.7203257151130569
4798709239757160320,82.53963124411656,-47.07824172481024,23.0171836079232,0.11616238,5.350806,5.6235175,4.8537545,0.769763,3.5577617,1.1789945,,,5373.535538813176,1.0,0.92227132890904,0.8560663473182651
4814189195245146496,75.3938123946028,-39.71790014147504,8.040808235334701,0.021018395,5.7898774,6.2355914,5.1813197,1.0542717,0.8382396,0.17732906,5127.5474,10.072,4616.100835124042,1.0,0.8630040091024046,0.7527617779239365
4834770231850989184,58.389056975085246,-46.89383662115296,9.1184923319175,0.20855927,5.570428,6.1850953,4.8163104,1.3687849,8.747968,1.9078739,4712.653,15.2698,4002.17425150448,1.0,0.8073344538196184,0.6516929664811278
4841177257904663552,63.39889669145978,-40.35762164232728,3.167197179256944,0.019809382,5.836431,6.617536,4.969014,1.6485219,1.0388863,0.14658378,,,3582.976438869582,1.0,0.7641743012320517,0.5699977159357041
4878920537149380992,68.37671358275222,-29.767701010183607,26.028870060372164,0.08653727,4.224946,4.7298717,3.5658798,1.1639919,2.1411285,0.7764458,,,4380.615781820672,1.0,0.8425789203672357,0.7161830741243497
4894491786462064256,70.02799678352123,-24.482289303943155,10.272378360963092,0.04501851,5.3084807,5.7871637,4.6665454,1.1206183,1.0024433,0.4127974,5272.691,9.8383,4470.626702842159,1.0,0.8505129053790448,0.7304570855699255
4976894960284258048,1.5837990651942728,-49.075368186630975,38.19453346692788,0.035520833,5.586702,5.839098,5.1695895,0.66950846,0.84333533,0.2666895,6170.423,1.5044,5708.067938978544,1.0,0.945830119775273,0.896103887188128
5064312731764645760,42.2730316128062,-32.40518931306872,18.459600445621454,0.10239616,4.1799207,4.6882377,3.5128558,1.1753819,2.2015555,0.83770883,,,4357.605444459277,1.0,0.8405245138145344,0.7124730682808874
5083386372283360000,59.98123971397159,-24.01614148925664,9.973925101984124,0.1001451,4.5849977,4.5451646,4.6618547,-0.11669016,1.1039532,0.8141232,,,11861.34706218192,0.7517465047183362,0.8308572923675356,1.0
5158072039630467072,40.39211576815322,-14.549117829490106,21.3035372624145,0.047446925,5.8713655,6.086144,5.4957423,0.59040165,1.5196692,0.3106589,6437.3306,2.1899,6005.38141824439,1.0,0.965636655617553,0.9293676967527834
5177388878382361216,39.000046479718485,-7.831858811271886,6.002426274193371,0.1031646,4.723041,5.7932124,3.6938782,2.0993342,1.270882,0.6410546,,,3069.6740404005454,1.0,0.7038589192258025,0.4496495641165603
5198928100718103424,161.31824692443183,-80.46971403962861,,,5.9821653,5.6923547,4.5867643,1.1055903,,268.542,,,4502.727396367526,1.0,0.8533038222396717,0.7354582478746844
5224427050975823488,176.80989623746848,-76.61795502679108,4.241392242513914,0.05836371,5.4082146,7.7978964,4.0057044,3.792192,0.96845025,0.47861433,,,2006.0657323278763,1.0,0.5379198058499585,0.05781075995400897
5229179105872769408,157.75846840063642,-73.22145815267073,2.5906160296641265,0.08998052,4.271682,5.2097893,3.325904,1.8838854,1.0224657,0.8203671,,,3294.6738838972738,1.0,0.731451655603304,0.5057082920457506
5229194842633938944,156.70474443771764,-73.16787434192467,2.409106659814208,0.022864867,5.6182804,6.857911,4.509227,2.3486843,0.8872509,0.18228245,,,2845.6725752645402,1.0,0.6743016833937154,0.3874266518152322
5275049837626917504,117.42077381604985,-66.19597529808121,7.119133205246822,0.06282078,5.7672553,5.7387853,5.7786307,-0.039845467,1.4283608,0.57033277,,,10651.111194724883,0.775265751483874,0.8454953071981663,1.0
5282761464287879296,92.18379355817171,-68.84332694603984,11.573373967564043,0.081983544,5.0199895,4.9940658,5.06532,-0.07125425,0.94710726,0.7106394,10861.436,2.7009,11110.977693797437,0.765589958274858,0.8394968580231937,1.0
5300734910309994240,139.05006945281832,-57.54153282068637,6.250075545962206,0.12098113,3.5909956,4.61769,2.6759076,1.9417825,1.8552111,0.9303228,,,3230.934928916191,1.0,0.7238311611367038,0.49040616404846205
5316843683356283392,130.586174392282,-55.77437440076751,10.22338569358596,0.016408026,5.9087815,6.508632,5.170621,1.3380113,0.99198306,0.13361603,,,4054.628993149755,1.0,0.8124138673117417,0.6611020501323733
5329412200783621120,130.3046529868285,-47.3170832661192,1.4106995265351547,0.08807813,4.696814,4.7999816,4.5001144,0.29986715,0.8660506,0.7226874,7890.9414,33.9639,7462.708200286155,0.9044249615713992,0.9226771981525936,1.0
5335709172633235840,174.391275270099,-60.90319916286656,5.473050675275549,0.08513834,4.631349,6.764584,3.2741652,3.490419,1.0061166,0.7089491,,,2137.310148648609,1.0,0.5626403059653762,0.12441798650185204
5335747037069380608,174.09306225087505,-61.05242504994607,1.8626286524581184,0.03764241,5.8068514,5.750479,5.865557,-0.11507797,0.6899755,0.36100468,,,11832.773223226888,0.7522360179284099,0.831163962039199,1.0
5337672556798367360,168.1499985796962,-60.31761731733319,0.3931956453938817,0.08827658,4.431382,4.7499704,3.9103613,0.83960915,1.7791581,0.73755574,,,5164.062433393239,1.0,0.906760703907078,0.8294054400407999
5344905522209168640,175.1769303057434,-53.96871209088632,3.405233136232951,0.09168146,5.1219497,6.2102036,4.102356,2.1078477,1.7186215,0.76782453,,,3061.4298963804185,1.0,0.7028098779156862,0.4474814845835184
5346659311979165184,170.2514139929002,-54.49106621877023,13.95977291202661,0.9932195,3.873441,3.7848954,3.973244,-0.18834853,19.403248,9.548182,13967.654,3.3642,13310.289321970558,0.7299483571735111,0.8171123192866717,1.0
5348142793675309056,171.6966626695325,-53.1598362108005,,,5.917108,5.9363217,5.1994867,0.736835,,14.40512,,,5478.708588889518,1.0,0.9298324109178016,0.8689745776761922
5356397274150705920,151.88670503248818,-53.26013074059031,0.5090917628723376,0.057675745,5.659166,7.941344,4.257481,3.6838627,1.1491278,0.47442663,3613.5479,1416.2385,2051.25742287586,1.0,0.5466098580747946,0.08167903999504782
5357075947709011456,157.8377665452764,-53.71455177900993,45.327579990833634,0.06619931,4.757292,5.014161,4.323755,0.6904063,1.2565757,0.580626,6096.4644,1.9171,5634.705922941155,1.0,0.940784163569237,0.8875728952503287
5417637323017973248,153.4408990055693,-40.34601165133003,7.160254550087975,0.11847738,5.556177,6.1624746,4.8097954,1.3526793,3.514093,0.9610056,,,4029.449009696616,1.0,0.8099838364634938,0.6566057185434693
5481012589122549376,91.76434222996907,-62.15488051637286,8.378022797177234,0.093855664,4.6460023,5.293189,3.8818169,1.4113722,1.0029037,0.6467147,,,3931.87311278982,1.0,0.8004214885611312,0.6388215348106969
5512761468416162432,119.1944354921627,-52.98224123127124,5.685676033617275,0.4960514,3.4414794,3.4240742,3.558898,-0.1348238,3.0149834,2.1583784,13867.093,7.1885,12193.754092515519,0.7462430421547105,0.8274035175823506,1.0
5518235833732209536,118.3256183569648,-48.10290774132125,1.5287829356529452,0.14026882,4.1740985,4.1072874,4.2915254,-0.18423796,1.0480194,1.3646159,,,13216.404023253446,0.7312062761957931,0.8179103010401535,1.0
5519121043675092864,119.46539056563456,-45.57753535195611,11.225386475615956,0.14566503,4.7689886,5.3926353,4.03016,1.3624754,2.316968,1.3645405,4396.723,18.7126,4012.813349735723,1.0,0.8083700433622831,0.6536145785605514
5532461383893295104,116.32511917375533,-43.752578064491246,3.642141538078692,0.032227598,5.9967394,5.959171,6.025058,-0.065886974,0.88981324,0.32107624,,,11029.263626920378,0.7672353532790072,0.8405192176230354,1.0
5538816835981196288,116.1423061842434,-37.942852628074405,5.413111450685669,0.037714932,5.8700995,5.80958,5.955205,-0.14562511,0.855313,0.37134883,11855.367,3.4182,12401.909163791202,0.742964507602281,0.8253407832463289,1.0
5540591825707339648,122.83950361494622,-39.61852983940109,2.3830674713203885,0.118779235,3.8102102,4.707753,2.9138157,1.7939374,2.0608168,0.89294535,,,3399.015913105522,1.0,0.7436139164524161,0.5298635475346881
5543407297031681792,126.99754598086604,-35.11371813588669,2.2982071614790764,0.4354076,5.7041836,5.6361203,5.860121,-0.22400045,8.488445,4.126708,14695.773,4.3862,14192.41804719366,0.7189546412480735,0.8101127534858514,1.0
5565533491061588352,106.50948997618872,-38.38279608337452,4.584750559807715,0.04668763,5.9172783,6.2706513,5.394528,0.8761234,2.1999946,0.44164628,,,5061.300623256165,1.0,0.8989200358560338,0.8158318586603895
5577192609282436480,101.8391083280265,-37.92974162938263,10.162905187875282,0.07710148,5.246756,5.204738,5.309471,-0.10473299,1.3640072,0.76345813,11636.378,2.6489,11653.030563153234,0.7553789484496501,0.8331308863757749,1.0
5585775259613338368,112.27361683863,-38.81199940733588,5.0842661856661255,0.08742997,5.388409,5.291217,5.507179,-0.21596193,1.0001445,0.83344144,13973.054,4.1967,13982.17649365934,0.7214487366038779,0.8117047562580767,1.0
